search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
1488,Stop Casual Buttoned Shirt - Brown,325.0,20,261.0,3.8,5,Non,Not a brand,Jumia
1489,Caesar Mens Printed Round Neck T-Shirt,280.0,38,174.0,,0,Non,Not a brand,Jumia
1490,Pavone Round Neck Self Patterned Short Sleeves T-Shirt - White & Grey,350.0,49,180.0,3.0,2,Non,Not a brand,Jumia
1491,Styley Women's Half Blouse Solid Off White Color,124.0,0,124.0,4.6,17,Non,Not a brand,Jumia
1492,Decathlon Women'S Fitness Cardio Training Tank Top - Black,199.0,0,199.0,4.3,11,Non,Not a brand,Jumia
1493,AlNasser Girls Short Sleeves Printed Black T-Shirt,115.0,5,109.0,,0,Non,Not a brand,Jumia
1494,Andora Solid Cotton Full Sleeves Casual Shirt - Heather Navy Blue,449.0,33,299.0,5.0,1,official_store,andora,Jumia
1495,Defacto Regular Fit Thin Sweatshirt Fabric Crew Neck Sweat Tunic,498.96,30,349.44,,0,Non,Not a brand,Jumia
1496,Long Sleeve T-Shirt  For Men,249.0,32,169.0,,0,Non,Not a brand,Jumia
1497,Bebo Plain Blouse With A Tie-Yellow,130.0,42,75.0,,0,Non,Not a brand,Jumia
1498,Woman Blouses -blue,199.0,0,199.0,,0,Non,Not a brand,Jumia
1499,American Eagle Oversized Crew Neck True Tee,700.0,50,350.0,4.8,5,official_store,american,Jumia
1500,Andora Houndstooth Rayon Full Sleeves Tunic - White & Black,299.0,33,199.0,,0,official_store,andora,Jumia
1501,American Eagle Pique Polo Shirt,1400.0,30,980.0,1.0,1,official_store,american,Jumia
1502,AKAM Short Sleeves Turn Down Collar Burgundy Polo Shirt,175.0,0,175.0,3.0,1,Non,Not a brand,Jumia
1503,Defacto Traditional Crew Neck Shawl Patterned Short Sleeve T-Shirt,299.04,40,178.92,3.0,1,official_store,defacto,Jumia
1504,SHEIN Solid Lantern Sleeve V Neck Rib-knit Top,700.0,31,549.0,4.0,3,Non,Not a brand,Jumia
1505,American Eagle Slim Fit Plaid Button-Up Shirt.,1250.0,50,625.0,4.8,8,official_store,american,Jumia
1506,Kids Pullover High Neck - With Terry Inner - 023 White,180.0,25,135.0,4.7,3,Non,Not a brand,Jumia
1507,Kady Self Stitches Tunic With Sided Slits - Beige,700.0,64,249.0,4.0,1,official_store,kady,Jumia
1508,Very Nice Blouse,355.0,0,355.0,1.0,1,Non,Not a brand,Jumia
1509,OneHand T-Shirt Polo Cotton Short Sleeves For Kids - Red,225.0,0,225.0,5.0,3,Non,Not a brand,Jumia
1510,Bebo Chiffon Blouse For Women - Beige Patterned,150.0,50,75.0,,0,Non,Not a brand,Jumia
1511,Defacto Coool Fitted Ribbed Camisole Singlet,199.08,20,159.18,,0,Non,Not a brand,Jumia
1512,Caesar Mens Big Size Stripped T- Shirt,450.0,36,288.0,,0,official_store,caesar,Jumia
1513,Esla High Low Chest Ruffles Buttons Closure Shirt - Fuchsia,495.0,49,250.0,,0,Non,Not a brand,Jumia
1514,Defacto Slim Fit Half Turtleneck Printed Long Sleeve T-Shirt,498.96,30,349.02,5.0,1,Non,Not a brand,Jumia
1515,White Rabbit Mandarin Collar Half Sleeves Button Down Shirt - White,361.0,50,180.0,,0,Non,Not a brand,Jumia
1516,"Pavone ""Hi ""Printed Round Neck Short Sleeves White & Yellow T-Shirt",350.0,57,150.0,,0,Non,Not a brand,Jumia
1517,American Eagle AE Plaid Poplin Button-Up Shirt,2000.0,30,1400.0,,0,official_store,american,Jumia
1518,Defacto Standard Fit Chicago Bulls Licensed Crew Neck T-Shirt,498.96,33,333.06,4.0,1,Non,Not a brand,Jumia
1519,American Eagle AE Super Soft Graphic T-Shirt,800.0,50,400.0,,0,official_store,american,Jumia
1520,Matalan ESSENTIAL CREW NECK TEE,220.0,9,200.0,4.3,4,official_store,matalan,Jumia
1521,Defacto Relax Fit Pajama Collar Short Sleeve Shirt,399.0,20,319.2,,0,official_store,defacto,Jumia
1522,Mesery Woman  Short Sleeve T-Shirt -Printed - Dark Gray,399.0,63,149.0,3.3,3,official_store,mesery,Jumia
1523,Defacto Regular Fit Thin Sweatshirt Fabric Crew Neck Embroidered Sweat Tunic,598.92,30,419.16,,0,Non,Not a brand,Jumia
1524,Aerie Pool-To-Party Cover Up,1600.0,40,960.0,5.0,3,official_store,aerie,Jumia
1525,Andora Front Patched Pocket Long Sleeves Shirt - Goldenrod,475.0,27,349.0,2.0,2,official_store,andora,Jumia
1526,Defacto Coool Double Pocket Deay Cotton Short Sleeve Crop Poplin Shirt,698.88,50,349.02,5.0,2,official_store,defacto,Jumia
1527,American Eagle AE Classic Graphic Tee,1200.0,50,600.0,4.5,6,official_store,american,Jumia
1528,American Eagle Long-Sleeve Button-Up Shirt,1250.0,50,625.0,4.5,11,official_store,american,Jumia
1529,Defacto Regular Fit Long Sleeve Shirt,524.16,0,524.16,,0,Non,Not a brand,Jumia
1530,Jet Women Underwear Shirt V-Neck Sleeve Less - White,100.0,0,100.0,4.4,17,Non,Not a brand,Jumia
1531,Ribbed Casual Shirt,390.0,0,390.0,,0,Non,Not a brand,Jumia
1532,Defacto Regular Fit Long Sleeve Tunic,698.88,36,448.98,,0,official_store,defacto,Jumia
1533,Women's T-shirt Made Of Ribbed Cotton - Red,230.0,57,100.0,,0,Non,Not a brand,Jumia
1534,Bebo Blouse Half Sleeve Opened Neck-navy Blue,150.0,37,95.0,,0,Non,Not a brand,Jumia
1535,Defacto Regular Fit Crew Neck Short Sleeve T-Shirt,199.08,20,159.18,5.0,1,Non,Not a brand,Jumia
1536,Decathlon Run Warm Women's Long-Sleeved T-Shirt Zip - Black,459.0,5,434.0,5.0,3,Non,Not a brand,Jumia
1537,Aerie Satin Sleep Shirt,1050.0,50,525.0,5.0,3,official_store,aerie,Jumia
1538,Izor Buttoned Madarine Collar T-Shirt - Mustard,599.0,69,184.0,4.2,183,official_store,izor,Jumia
1539,Izor Kids Pique Long Sleeves Polo Shirt - Red,429.0,55,194.0,4.6,8,official_store,izor,Jumia
1540,Osten Floral Buttoned Round Neck Blouse With Elastic Cuffs - Mint,250.0,0,250.0,5.0,1,Non,Not a brand,Jumia
1541,Defacto Man Regular Fit Basic Polo Shirt,499.0,0,499.0,,0,official_store,defacto,Jumia
1542,Defacto Las Vegas Raiders Licensed Crew Neck T-Shirt,498.96,30,349.44,5.0,2,official_store,defacto,Jumia
1543,American Eagle Henley T-Shirt,850.0,40,510.0,4.5,56,official_store,american,Jumia
1544,Defacto Regular Fit Flanel Plaid Long Sleeve Shirt,448.98,20,359.1,5.0,1,Non,Not a brand,Jumia
1545,American Eagle Oxford Button-Up Shirt,2000.0,30,1400.0,,0,Non,Not a brand,Jumia
1546,American Eagle AE Flutter Sleeve Tee,700.0,50,350.0,5.0,4,Non,Not a brand,Jumia
1547,Mesery Bundle Of (3) TankTop  + Bundle Of Six Women Brief,599.0,45,329.0,4.2,240,official_store,mesery,Jumia
1548,Women's Fashion Casual Blouse Plus Size Long Sleeve Print V-Neck On Top,150.91,0,150.91,,0,Non,Not a brand,Jumia
1549,Defacto Boxy Fit Slogan Crew Neck Sleeveless Athlete,199.08,30,139.02,4.0,2,official_store,defacto,Jumia
1550,AlNasser Girls Printed Pattern T-Shirt - Caribbean Green,95.0,5,90.0,,0,Non,Not a brand,Jumia
1551,White Rabbit Front Buttoned Down Textured Pink Men Shirt,539.0,50,269.0,4.0,1,Non,Not a brand,Jumia
1552,Ted Marchel Round Neck Heather Grey Slip On Basic Tee,125.0,0,125.0,4.0,2,Non,Not a brand,Jumia
1553,"AlNasser ""Love"" Short Sleeves Girls Iris Purple T-Shirt",115.0,0,115.0,5.0,1,Non,Not a brand,Jumia
1554,Carina Woman Navy Microfiber Sleeveless Plain Top,149.99,0,149.99,,0,official_store,carina,Jumia
1555,Defacto Baby Girl Crew Neck Singlet,249.06,30,174.3,4.5,8,official_store,defacto,Jumia
1556,Cottonil Round Neck Long Sleeves Top Cotton Lycra For Women,190.0,29,135.0,3.4,5,Non,Not a brand,Jumia
1557,American Eagle AE Classic Graphic Tee,1200.0,50,600.0,4.0,4,official_store,american,Jumia
1558,Defacto Regular Fit Crew Neck Tunic,399.0,30,279.3,,0,Non,Not a brand,Jumia
1559,Mothercare Rhino Long-sleeved T-shirt,235.0,2,230.0,5.0,1,official_store,mothercare,Jumia
1560,SHEIN Striped Print Guipure Lace Trim Dolman Sleeve Blouse,700.0,29,499.0,,0,Non,Not a brand,Jumia
1561,Nileton Ribbed Knit Mock Neck Crop Top - Cap Sleeve - T-shirt For Women,750.0,74,195.0,4.5,4,Non,Not a brand,Jumia
1562,Defacto Man Modern Fit Patterned Long Sleeve Shirt,599.0,45,329.0,4.2,5,official_store,defacto,Jumia
1563,American Eagle Slim Fit Oxford Button-Up Shirt,1300.0,50,650.0,4.6,124,official_store,american,Jumia
1564,Black Women Shirt,290.0,0,290.0,4.5,8,Non,Not a brand,Jumia
1565,Defacto Slim Fit Polo Collar Poplin Long Sleeve Shirt.,498.96,20,399.0,3.7,3,official_store,defacto,Jumia
1566,ASTK Women T-SHIRT CREW NECK,350.0,60,139.0,,0,official_store,astk,Jumia
1567,Sun Set Long Sleeves Buttons Down Blouse FRNSHAT- BLACK,550.0,36,350.0,4.9,10,Non,Not a brand,Jumia
1568,Cottonil Cotton Lyra Sleeveless Top For Women,190.0,43,109.0,4.6,7,Non,Not a brand,Jumia
1569,Defacto Boy Oversize Fit Crew Neck Pocket Printed Short Sleeve T-Shirt,249.06,20,199.08,,0,Non,Not a brand,Jumia
1570,Caesar Woman Red Regular Fit C Neck Athlete,139.0,29,99.0,4.6,10,official_store,caesar,Jumia
1571,Caesar Front Printed Sportive Tank Top For Mens,164.0,24,124.0,3.6,10,official_store,caesar,Jumia
1572,Junior High Quality Cotton Blend And Comfy  T-Shirt,300.0,50,150.0,,0,Non,Not a brand,Jumia
1573,Men's Long-Seeved Thin Business Shirt Youth Casual Shirt Black,292.85,0,292.85,,0,Non,Not a brand,Jumia
1574,Dice - Half Sleeve Undershirt Stretch Lycra,499.0,80,99.0,5.0,1,Non,Not a brand,Jumia
1575,Defacto Coool Wednesday Oversize Fit Printed Short Sleeve T-Shirt,498.96,30,349.44,,0,Non,Not a brand,Jumia
1576,Lasso Cut Undershirt Cotton Lycra For Women,155.0,23,120.0,4.5,11,Non,Not a brand,Jumia
1577,Woman Tunic Top- Multicolor,180.0,0,180.0,4.6,31,Non,Not a brand,Jumia
1578,T-shirt Oversized For Women .printed Cotton T-shirt.drop Sholder,299.0,16,250.0,5.0,3,Non,Not a brand,Jumia
1579,Decathlon Men's Breathable Crew Neck Essential Tank Top - Black,199.0,5,189.0,,0,Non,Not a brand,Jumia
1580,American Eagle Super Soft Graphic T-Shirt,750.0,50,375.0,1.0,1,official_store,american,Jumia
1581,Defacto Oversize Fit Crew Neck Short Sleeve T-Shirt,349.02,33,233.1,5.0,3,official_store,defacto,Jumia
1582,American Eagle AE Long-Sleeve Thermal T-Shirt,1300.0,30,910.0,,0,official_store,american,Jumia
1583,Long Sleeve T-Shirt  For Women,249.0,32,169.0,4.0,10,Non,Not a brand,Jumia
1584,Decathlon Women’s Mountain Walking Short-Sleeved T-Shirt MH100,199.0,0,199.0,,0,Non,Not a brand,Jumia
1585,Diadora Sports T-Shirt  SS  For Men  - Neon Green,490.0,50,245.0,4.5,10,Non,Not a brand,Jumia
1586,American Eagle AE Slim Fit Plaid Button-Up Shirt,2000.0,30,1400.0,5.0,4,official_store,american,Jumia
1587,Defacto Regular Fit Shirt Collar Long Sleeve Shirt,798.84,30,559.44,,0,official_store,defacto,Jumia
1588,Defacto Modern Fit Polo Neck Linen Blended Long Sleeve Shirt,698.88,14,598.92,5.0,2,official_store,defacto,Jumia
1589,Caesar Mens Printed Round Neck T-Shirt,280.0,38,174.0,,0,Non,Not a brand,Jumia
1590,American Eagle Classic Fit Oxford Button-Up Shirt,1900.0,40,1140.0,3.7,10,official_store,american,Jumia
1591,American Eagle AE Button-Up Resort Shirt,1200.0,50,600.0,4.8,4,official_store,american,Jumia
1592,Printed T-shirt - Fushia,128.0,0,128.0,4.0,3,Non,Not a brand,Jumia
1593,Striped Long Sleeve Round Neck Black Sweatshirt.,450.0,0,450.0,4.1,58,Non,Not a brand,Jumia
1594,Caesar Mens Printed Round Neck T-Shirt,280.0,38,174.0,5.0,1,Non,Not a brand,Jumia
1595,Izor Solid Polo Casual Shirt -Black,490.0,46,264.0,4.0,120,official_store,izor,Jumia
1596,American Eagle AE Long-Sleeve Thermal T-Shirt,1300.0,30,910.0,5.0,1,official_store,american,Jumia
1597,Smoky Egypt Mock Neck Printed Velvet Blouse - Orange,400.0,0,400.0,,0,Non,Not a brand,Jumia
1598,Izor Collared Neck Solid Pique Polo Shirt - Dark Grey,499.0,68,159.0,4.1,81,official_store,izor,Jumia
1599,American Eagle AE Linen Band Collar Button Up Shirt,1950.0,40,1170.0,4.2,5,official_store,american,Jumia
1600,Tiamo T-shirt  Beige Cotton 100% Half Sleeve,250.0,50,125.0,,0,Non,Not a brand,Jumia
1601,Modern Blouses - Dark Blue 2023,599.0,42,349.0,,0,Non,Not a brand,Jumia
1602,Izor Buttoned Mandarin Collar Pique T-Shirt - Blue,499.0,63,184.0,3.6,12,official_store,izor,Jumia
1603,American Eagle AE Cinch-Waist Cami,1150.0,50,575.0,4.7,3,official_store,american,Jumia
1604,Defacto Regular Fit Crew Neck Short Sleeve T-Shirt,249.06,32,168.84,5.0,1,official_store,defacto,Jumia
1605,ASTK Men T-Shirt REGULAR Fit - Polo,599.0,50,299.0,,0,official_store,astk,Jumia
1606,Sun Set Long Sleeves Blouse BUBBLES Mustard,550.0,36,350.0,,0,Non,Not a brand,Jumia
1607,Smoky Egypt Mock Neck Printed Velvet Blouse - Havan,400.0,0,400.0,,0,Non,Not a brand,Jumia
1608,Dr-Uniform Scrub Medical,500.0,0,500.0,,0,Non,Not a brand,Jumia
1609,American Eagle True Tank,500.0,50,250.0,5.0,4,official_store,american,Jumia
1610,Bebo Cut-out Denim Blouse With Drawstring_light Blue *Jeans,150.0,50,75.0,,0,Non,Not a brand,Jumia
1611,Leopard Print Surplice Front Peplum Blouse,450.0,39,275.0,3.6,19,Non,Not a brand,Jumia
1612,Mesery Bundle Of (3) Spaghetti Sleeves  + Bundle Of Six Women Brief - Printed,599.0,50,299.0,4.2,100,official_store,mesery,Jumia
1613,Defacto Relax Fit Crew Neck Tunic,598.92,30,419.16,,0,Non,Not a brand,Jumia
1614,Kady Striped V-Neck Long Sleeves T-shirt- Multicolour Navy Blue,415.0,64,149.0,2.5,2,official_store,kady,Jumia
1615,Comodo Wide Cut  Egyption Cotton 100%- Black,115.0,0,115.0,5.0,2,Non,Not a brand,Jumia
1616,Defacto Traditional Shirt Collar Long Sleeve Tunic,698.88,30,488.88,4.6,7,official_store,defacto,Jumia
1617,Defacto Oversize Fit Shirt Collar Linen Blended Long Sleeve Shirt,698.88,20,559.02,,0,official_store,defacto,Jumia
1618,Stand Collar Ruffle Long Sleeve Leopard Print Shirt Top,517.0,50,258.5,5.0,1,Non,Not a brand,Jumia
1619,Defacto Modern Fit Polo Neck Long Sleeve Shirt,898.8,10,808.92,,0,Non,Not a brand,Jumia
1620,Defacto Regular Fit Patterned Long Sleeve Tunic,898.8,50,448.98,5.0,1,official_store,defacto,Jumia
1621,Smoky Egypt Printed Metallic Jersey Blouse With Neck Tie - Beige,310.0,0,310.0,3.0,3,Non,Not a brand,Jumia
1622,Defacto Oversize Fit Flanel Long Sleeve Shirt,598.92,30,419.16,,0,Non,Not a brand,Jumia
1623,Defacto Regular Fit Viscose Striped Short Sleeve Shirt,399.0,13,349.02,,0,official_store,defacto,Jumia
1624,Ktk Casual Sleeveless Gray T-Shirt With Print For Girls,200.0,50,100.0,,0,Non,Not a brand,Jumia
1625,Mothercare Grey Long-sleeved T-shirt,180.0,6,170.0,4.0,12,official_store,mothercare,Jumia
1626,Voiki Team Cotton Shirt,575.0,0,575.0,,0,Non,Not a brand,Jumia
1627,Andora Knitted Rose Buttoned Polo Shirt,524.0,33,349.0,,0,official_store,andora,Jumia
1628,T-shirt Polo-DARK Gray-BIA-white,299.0,53,140.0,4.2,5,Non,Not a brand,Jumia
1629,Decathlon RUN DRY WOMEN'S T-SHIRT - FLUO PINK CORAL,239.0,0,239.0,5.0,4,Non,Not a brand,Jumia
1630,eezeey Plain Casual Polo Shirt - Black,180.0,28,129.0,4.0,2,Non,Not a brand,Jumia
1631,Kady Self Stitches Tunic With Sided Slits - Purple,700.0,64,249.0,,0,official_store,kady,Jumia
1632,Silvy – Cotton Slim Strap For Woman,600.0,87,79.0,,0,Non,Not a brand,Jumia
1633,American Eagle Plaid Poplin Button-Up Shirt.,1400.0,50,700.0,4.3,18,official_store,american,Jumia
1634,Kady Polo Comfy Striped T-shirt With Buttons - Navy & Off White,459.0,67,150.0,4.0,1,official_store,kady,Jumia
1635,AKAM Turn Down Collar Short Sleeves Polo Shirt - White,175.0,0,175.0,,0,Non,Not a brand,Jumia
1636,Mothercare Navy And Grey T-Shirts - 2 Pack,370.0,32,250.0,,0,official_store,mothercare,Jumia
1637,AlNasser Short Sleeves Printed Pattern Girls T-Shirt - Steel Blue,95.0,5,90.0,3.0,1,Non,Not a brand,Jumia
1638,Caesar Front Printed Sportive Tank Top For Mens,164.0,24,124.0,4.8,4,official_store,caesar,Jumia
1639,Diadora Women Printed Cotton T-Shirt - Fuchsia,349.0,30,244.0,5.0,3,Non,Not a brand,Jumia
1640,American Eagle Oversized Soft & Sexy V-Neck T-Shirt,700.0,50,350.0,5.0,2,official_store,american,Jumia
1641,Caesar Mens Printed Round Neck T-Shirt,280.0,38,174.0,5.0,1,Non,Not a brand,Jumia
1642,Casual Long Sleeves Shirt,320.0,0,320.0,,0,Non,Not a brand,Jumia
1643,Defacto Modern Fit Polo Neck Long Sleeve Shirt,898.8,10,808.92,,0,Non,Not a brand,Jumia
1644,ASTK Women SEAMLESS SPORT ZEBRA BRA,265.0,15,225.0,5.0,1,official_store,astk,Jumia
1645,tree Men's Oxford Shirt With Sleeves-White,450.0,0,450.0,,0,Non,Not a brand,Jumia
1646,L'Antique Quttro Men's Green T-shirt L,150.0,20,120.0,,0,Non,Not a brand,Jumia
1647,American Eagle AE Flutter Sleeve Tee,700.0,50,350.0,3.0,1,official_store,american,Jumia
1648,Defacto Relax Fit Long Sleeve Crew Neck Tunic,598.92,30,419.16,,0,Non,Not a brand,Jumia
1649,Andora Buttoned Closure Patterned Light Grey Shirt,524.0,33,349.0,5.0,1,official_store,andora,Jumia
1650,Andora Plain Mint Green Round Neck Slip On Tee,375.0,66,129.0,,0,official_store,andora,Jumia
1651,FORFIT Body Brasola Lycra For Girls - Aqua,32.0,0,32.0,1.0,1,Non,Not a brand,Jumia
1652,Kady Set Of 3 Plain V-Neck Short Sleeves Basic Shirts - Black,420.0,44,235.0,5.0,1,official_store,kady,Jumia
1653,Nileton Ribbed Knit Mock Neck Crop Top - Cap Sleeve - T-shirt For Women,750.0,74,195.0,,0,Non,Not a brand,Jumia
1654,Stop Cotton Long Shirt - DPink,343.75,20,276.0,4.6,8,Non,Not a brand,Jumia
1655,Clever Men's Shirt - Made Of Cotton - Orange / Multicolor,520.0,33,350.0,3.0,1,official_store,clever,Jumia
1656,Mesery Cotton Stretch Plain Spaghetti Top - Black,99.0,30,69.0,4.3,21,official_store,mesery,Jumia
1657,Comodo Wide Cut White Egyption  Cotton 100%,115.0,0,115.0,,0,Non,Not a brand,Jumia
1658,Karma Half Cool  Top For Woman,600.0,84,99.0,3.5,2,Non,Not a brand,Jumia
1659,Aerie Pool-To-Party Cover Up,1600.0,40,960.0,4.8,5,official_store,aerie,Jumia
1660,Fashion Men Short Sleeve Button Down Floral Shirt,179.05,0,179.05,,0,Non,Not a brand,Jumia
1661,Aerie Lumberjane Waffle Shirt,2200.0,40,1320.0,5.0,2,official_store,aerie,Jumia
1662,Carina Woman Black Cotton Round Neck Basic T-Shirt,179.99,0,179.99,3.7,3,official_store,carina,Jumia
1663,Defacto Regular Fit Crew Neck Basic Short Sleeve T-Shirt.,249.0,0,249.0,5.0,5,official_store,defacto,Jumia
1664,Defacto Regular Fit Viscose Printed Short Sleeve Shirt,448.98,15,381.78,,0,Non,Not a brand,Jumia
1665,Basic Round T-shirt Cotton 100% Best Quality Slimfit,250.0,60,100.0,3.0,1,Non,Not a brand,Jumia
1666,Mothercare Pink And Coral Vest T-shirts - 2 Pack,350.0,43,199.0,4.5,20,official_store,mothercare,Jumia
1667,Fashion Men Bodybuilding Tank Tops Gym Fitness Muscle Sleeveless Shirt Male Stringer Singlet Summer Casual Fashion Printed Vest Top-White,1587.0,42,921.0,,0,Non,Not a brand,Jumia
1668,Defacto NBA Chicago Bulls Crop Top,299.04,45,165.9,4.3,3,official_store,defacto,Jumia
1669,Masters Men Polo Shirt Long Sleeves - Light Blue,315.0,0,315.0,3.0,1,Non,Not a brand,Jumia
1670,Decathlon Men's Long-sleeved Fitness T-shirt 100 - Gray,299.0,0,299.0,,0,Non,Not a brand,Jumia
1671,Defacto Regular Fit Crew Neck Long Sleeve Blouse,498.96,20,399.0,,0,Non,Not a brand,Jumia
1672,Defacto Regular Fit Long Sleeve Body,149.1,10,133.98,4.0,1,official_store,defacto,Jumia
1673,Comodo Half Sleeves  - Black  Egyptian Cotton,130.0,0,130.0,4.5,33,Non,Not a brand,Jumia
1674,Women's  Short Sleeve Cotton Printed T-Shirt,130.0,24,99.0,4.8,5,Non,Not a brand,Jumia
1675,Smoky Egypt Long Self Striped Faux Silk Shirt - Black,520.0,27,380.0,5.0,2,Non,Not a brand,Jumia
1676,Defacto BabyBoy Regular Fit Denim Long Sleeve Shirt,499.0,10,449.0,5.0,2,official_store,defacto,Jumia
1677,Mothercare Pink Roll-Neck Top,210.0,5,200.0,4.6,12,official_store,mothercare,Jumia
1678,Defacto Crop Top Crew Neck Printed Sportsman Short Sleeve T-Shirt,249.06,40,149.1,,0,official_store,defacto,Jumia
1679,Izor Basic Solid Half Sleeves Tee - Black,399.0,59,164.0,4.3,6,official_store,izor,Jumia
1680,American Eagle AE Oversized Pullover Flannel,2200.0,50,1100.0,4.0,1,official_store,american,Jumia
1681,"Alpha "" Feathers "" Short Sleeves Casual T-shirt - Navy Blue & Pale Green",209.0,53,99.0,3.7,3,Non,Not a brand,Jumia
1682,Defacto Standard Fit Polo Collar Pullover,599.2,0,599.2,,0,Non,Not a brand,Jumia
1683,Defacto Relax Fit Long Sleeve Shirt,1299.06,30,909.3,,0,Non,Not a brand,Jumia
1684,Defacto Regular Fit Woodcutter Plaid Long Sleeve Shirt,999.18,30,699.3,,0,Non,Not a brand,Jumia
1685,Wellz Neon Orange Puffed Sleeves Cropped Shirt,325.0,49,165.0,3.9,10,Non,Not a brand,Jumia
1686,Aerie Thumbs Up Shirt Tail T-Shirt,1100.0,50,550.0,,0,official_store,aerie,Jumia
1687,T-shirt Oversized For Women .printed Cotton .drop Sholder,299.0,16,250.0,,0,Non,Not a brand,Jumia
1688,Caesar Pique Buttoned Casual Polo Shirt With Half Collar,450.0,56,199.0,5.0,4,official_store,caesar,Jumia
1689,Wellz Long Sleeves V-Neck Crop Top With Cutout Details - Royal Blue,690.0,49,350.0,5.0,1,Non,Not a brand,Jumia
1690,Andora Long Sleeves Hidden Buttons Shirt - Simon,599.0,33,399.0,,0,Non,Not a brand,Jumia
1691,Blanc Half Sleeved Cotton Lycra Undershirt O Neck- White,145.0,7,135.0,3.0,1,Non,Not a brand,Jumia
1692,Slimming Shirt For Men,315.0,66,108.62,3.3,3,Non,Not a brand,Jumia
1693,Defacto Thin Sweatshirt Fabric Relax Fit Long Sleeve Tunic,698.88,51,342.3,4.0,2,official_store,defacto,Jumia
1694,Defacto Women Long Sleeve Shirts,698.88,33,467.04,5.0,3,official_store,defacto,Jumia
1695,White Rabbit Regular Fit Long Sleeves Basic Shirt - Beige,466.0,50,233.0,4.0,1,Non,Not a brand,Jumia
1696,Defacto Standard Fit NBA Los Angeles Lakers Licensed Crew Neck T-Shirt,498.96,30,349.44,,0,Non,Not a brand,Jumia
1697,T-shirt Oversized For Women .printed Cotton .drop Sholder,299.0,23,230.0,,0,Non,Not a brand,Jumia
1698,Pavone Summer Cotton Half Sleeves Tee - White & Grey,350.0,49,180.0,3.7,7,Non,Not a brand,Jumia
1699,Defacto Fitted Cross Collar Singlet,249.06,15,211.68,,0,Non,Not a brand,Jumia
1700,Bebo Women's Four-button Blouse-White,150.0,43,85.0,,0,Non,Not a brand,Jumia
1701,SHEIN Frenchy Button Back Batwing Sleeve Blouse White,700.0,29,495.0,,0,Non,Not a brand,Jumia
1702,Air Walk Printed Pattern Short Sleeves T-Shirt - Burgundy,299.0,40,180.0,5.0,3,official_store,air,Jumia
1703,Andora Floral Buttons Down Summer Long Shirt - Navy Blue & Orange,449.0,56,199.0,,0,official_store,andora,Jumia
1704,Defacto Regular Fit Long Sleeve Shirt,999.18,30,699.3,,0,Non,Not a brand,Jumia
1705,GATE HALF OPEN LINEN SHIRT,699.0,43,399.0,3.0,2,Non,Not a brand,Jumia
1706,Clove Hitch Cotton Striped Casual Men Shirt - Burgundy & White,400.0,25,299.0,1.0,1,Non,Not a brand,Jumia
1707,Defacto Regular Fit Crew Neck Slogan modal Long Sleeve T-Shirt,399.0,30,279.3,,0,Non,Not a brand,Jumia
1708,Diadora Girls Printed T-Shirt - BlueSky,189.0,30,132.0,5.0,1,Non,Not a brand,Jumia
1709,Defacto Regular Fit Twill Polka Dot Long Sleeve Shirt,448.98,30,314.16,,0,Non,Not a brand,Jumia
1710,Decathlon Men's Fitness T-shirt 500 Essentials - Blue,299.0,0,299.0,,0,Non,Not a brand,Jumia
1711,Smoky Egypt Two Pocket Cupro Shirt - Blue,360.0,39,220.0,,0,Non,Not a brand,Jumia
1712,American Eagle Button-Up Shirt.,1250.0,50,625.0,4.0,2,official_store,american,Jumia
1713,SHEIN LUNE Asymmetrical Neck Eyelet Embroidery Tee Yellow,500.0,10,449.0,,0,Non,Not a brand,Jumia
1714,Round Neck  Long Sleeves T-Shirt - Black,105.0,6,99.0,3.3,4,Non,Not a brand,Jumia
1715,Defacto Baby Boy Palm Pattern Singlet,199.08,25,149.1,5.0,1,official_store,defacto,Jumia
1716,Men's Long-Seeved Thin Business Shirt Youth Casual Shirt Black,292.85,0,292.85,5.0,1,Non,Not a brand,Jumia
1717,American Eagle Cinch-Front Tee.,700.0,50,350.0,5.0,3,official_store,american,Jumia
1718,Defacto Regular Fit Crew Neck Basic Short Sleeve T-Shirt.,249.0,0,249.0,4.3,7,official_store,defacto,Jumia
1719,American Eagle AE Super Soft Icon V-Neck T-Shirt,850.0,40,510.0,4.5,6,official_store,american,Jumia
1720,Diva Sleeved Half Cool  Top For Woman,600.0,83,99.99,,0,Non,Not a brand,Jumia
1721,American Eagle Henley T-Shirt,850.0,40,510.0,4.6,65,official_store,american,Jumia
1722,Defacto Slim Fit Crew Neck Camisole Long Sleeve T-Shirt,598.92,30,419.16,,0,Non,Not a brand,Jumia
1723,Casual -woman  Checkered Tall Shirt Gogh - Red,390.0,28,280.0,,0,Non,Not a brand,Jumia
1724,Defacto Coool Oversize Fit Crew Neck Printed Short Sleeve T-Shirt,399.0,30,279.3,,0,Non,Not a brand,Jumia
1725,ADIDAS Aeroready Designed 2 Move Logo Sport Tank Top Women,799.0,37,500.0,5.0,8,official_store,adidas,Jumia
1726,American Eagle Oversized Crew Neck True Tee,700.0,50,350.0,4.6,5,official_store,american,Jumia
1727,Defacto Loose Fit Long Sleeve Traditional Long Sleeve Blouse.,698.88,30,488.88,,0,official_store,defacto,Jumia
