search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
238,Activ Stripes Pattern Round Collar T-Shirt - Heather Merlot Red,499.0,60,199.0,0.0,0,official_store,activ,Jumia
239,Kady Pique V-Neck Long Sleeves T-shirt - Black,415.0,71,120.0,4.7,3,official_store,kady,Jumia
240,Kady Knitted Round Neck Long Sleeves T-Shirt - Olive,415.0,71,120.0,1.0,1,official_store,kady,Jumia
241,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
242,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,47,210.84,5.0,3,official_store,defacto,Jumia
243,Defacto Slim Fit V Neck Basic T-Shirt,199.08,44,110.88,3.3,3,official_store,defacto,Jumia
244,Diadora Men Sportive T-SHIRT - Orange,450.0,30,315.0,3.0,1,Non,Not a brand,Jumia
245,Long Sleeve T-Shirt  For Men,249.0,32,169.0,0.0,0,Non,Not a brand,Jumia
246,Defacto Comfort Fit Crew Neck Patterned T-Shirt,399.2,30,279.2,5.0,6,official_store,defacto,Jumia
247,Fashion Men Streetwear Striped Tshirt Summer Mens Funny Hip Hop Loose T Shirt Male Vintage Fashion Tees Casual Yellow Tops(#Blue),179.05,0,179.05,0.0,0,Non,Not a brand,Jumia
248,Activ Stripes Pattern Round Collar T-Shirt - Heather Green,499.0,60,199.0,0.0,0,official_store,activ,Jumia
249,"Pavone Floral Pattern Short Sleeves Round Neck T-Shirt - White, Green & Grey",350.0,59,144.0,4.0,1,Non,Not a brand,Jumia
250,Defacto Slim Fit Crew Neck Basic T-Shirt,149.12,20,119.04,4.5,2,official_store,defacto,Jumia
251,Defacto Oversize Fit Crew Neck Printed T-Shirt,299.04,17,249.06,0.0,0,official_store,defacto,Jumia
252,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
253,Long Sleeve T-Shirt  For Men,249.0,32,169.0,0.0,0,Non,Not a brand,Jumia
254,Decathlon Men's Hiking T-shirt NH100,499.0,24,379.0,0.0,0,Non,Not a brand,Jumia
255,Decathlon Men's Fitness T-shirt 500 Essentials - Yellow,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
256,Defacto Man NBA Houston Rockets Licenced T-Shirt,299.0,0,299.0,4.5,8,official_store,defacto,Jumia
257,Defacto DeFactoFit NBA Miami Heat Licensed Standard Fit Crew Neck T-Shirt,299.04,17,249.06,1.0,1,official_store,defacto,Jumia
258,Kubo Round Neck Solid T-Shirt - Navy Blue,150.0,41,89.0,3.0,1,Non,Not a brand,Jumia
259,Decathlon SHIRT F100 WHITE New,149.0,0,149.0,0.0,0,Non,Not a brand,Jumia
260,Defacto Regular Fit Crew Neck Printed T-Shirt,448.98,8,411.18,0.0,0,official_store,defacto,Jumia
261,Caesar Mens Sport Cut Hoodie With Front Pocket,171.0,52,114.0,4.7,3,Non,Not a brand,Jumia
262,Activ Buttoned Mock Neck Standard T-Shirt - Grey,499.0,55,225.0,0.0,0,official_store,activ,Jumia
263,Thomas square Basic Curved Printed T-shirt - Short Sleeve - White,290.0,0,290.0,5.0,1,Non,Not a brand,Jumia
264,AKAI Printed Cotton T-Shirt First Rate For Men - Yellow,299.0,38,185.0,4.0,5,Non,Not a brand,Jumia
265,White Rabbit Round Collar Pique T-shirt  - Black,536.0,50,268.0,0.0,0,Non,Not a brand,Jumia
266,Caesar Mens Printed Round Neck T-Shirt,280.0,52,134.0,0.0,0,Non,Not a brand,Jumia
267,Defacto Long Muscle Fit Crew Neck T-Shirt,299.04,29,210.84,5.0,1,official_store,defacto,Jumia
268,Diadora Men Cotton Printed T-Shirt - White,389.0,20,311.0,0.0,0,Non,Not a brand,Jumia
269,Decathlon Men's Slim-fit Fitness T-shirt 500 - Blue,299.0,10,269.0,0.0,0,Non,Not a brand,Jumia
270,Decathlon Dry Men's Running Breathable T-shirt - Orange,199.0,5,189.0,0.0,0,Non,Not a brand,Jumia
271,Caesar Mens Printed Round Neck T-Shirt,280.0,52,134.0,0.0,0,Non,Not a brand,Jumia
272,Kady Plain Pattern V Neck Slip On T-Shirt - Sardine Grey,210.0,50,105.0,0.0,0,Non,Not a brand,Jumia
273,Face Laughing White Unisex Tshirt,160.0,20,128.0,5.0,1,Non,Not a brand,Jumia
274,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
275,Defacto Slim Fit Crew Neck Basic Short Sleeve T-Shirt,299.04,29,210.84,4.0,5,official_store,defacto,Jumia
276,Plain Basic Round Neck Oversized T-Shirt - Black,360.0,60,143.2,0.0,0,Non,Not a brand,Jumia
277,Defacto Oversize Fit Crew Neck T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
278,Pavone Grey & White Heather Round Neck Tee,300.0,74,79.0,0.0,0,Non,Not a brand,Jumia
279,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
280,Activ Upper Zipper Mock Neck Patterned T-Shirt - White,599.0,56,265.0,0.0,0,official_store,activ,Jumia
281,Decathlon Men's Synthetic Short-Sleeved Hiking T-Shirt MH100,199.0,0,199.0,0.0,0,Non,Not a brand,Jumia
282,Defacto Standard Fit Chicago Bulls Licensed Crew Neck T-Shirt,498.96,38,310.8,4.0,1,official_store,defacto,Jumia
283,Defacto NBA Golden State Warriors Licensed Oversize Fit Crew Neck T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
284,Defacto NBA Milwaukee Bucks Regular Fit T-Shirt,349.02,29,249.06,0.0,0,official_store,defacto,Jumia
285,Ravin Tie Dye Full Sleeves Cotton T-Shirt - Simon & Blue,349.99,43,199.99,5.0,1,official_store,ravin,Jumia
286,White Rabbit Chest Printed Cotton Ribbed T-Shirt - Black,341.0,50,170.0,4.0,1,Non,Not a brand,Jumia
287,Defacto Regular Fit T-Shirt,228.9,30,160.44,5.0,1,official_store,defacto,Jumia
288,Matalan Blue Square Chest Graphic T-Shirt,385.0,30,270.0,0.0,0,official_store,matalan,Jumia
289,Caesar MensSport T-Shirt With Short Sleeves,214.0,44,134.0,0.0,0,Non,Not a brand,Jumia
290,Defacto Regular Fit Polo Neck Stripe Detailed Short Sleeve T-Shirt,399.0,22,310.8,5.0,1,official_store,defacto,Jumia
291,Long Sleeve T-Shirt  For Men,249.0,32,169.0,0.0,0,Non,Not a brand,Jumia
292,Mojo Basic Round Neck T- Shirt For Men 100% Cotton - Yellow,299.25,50,149.63,0.0,0,Non,Not a brand,Jumia
293,Friends The Frist  White Unisex Tshirt,160.0,20,128.0,3.3,4,Non,Not a brand,Jumia
294,Thomas square V Neck Short Sleeves T-shirt - Black,285.0,20,228.0,0.0,0,Non,Not a brand,Jumia
295,Kady Knitted V-neck Long Sleeves T-shirt - Burgundy,415.0,71,120.0,5.0,1,official_store,kady,Jumia
296,Defacto Regular Fit Crew Neck Back Printed T-Shirt,399.0,33,266.7,5.0,1,official_store,defacto,Jumia
297,ADIDAS Men • Sport Inspired ESSENTIALS EMBROIDERED SMALL LOGO TEE GK9642,699.0,0,699.0,0.0,0,official_store,adidas,Jumia
298,Defacto Oversize Fit Crew Neck Basic Short Sleeve T-Shirt,399.0,33,268.8,0.0,0,official_store,defacto,Jumia
299,Defacto Regular Fit Polo T-Shirt,498.88,20,399.04,0.0,0,official_store,defacto,Jumia
300,Decathlon Men's Crew Neck Breathable Essential Fitness T-shirt - Blue,399.0,5,379.0,0.0,0,Non,Not a brand,Jumia
301,Caesar MensBig Size Stripped T-Shirt,450.0,35,294.0,0.0,0,official_store,caesar,Jumia
302,Defacto Standard Fit NBA Milwaukee Bucks Licensed Crew Neck T-Shirt,698.88,41,411.18,0.0,0,official_store,defacto,Jumia
303,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
304,Caesar Mens Half Neck T-Shirt,280.0,56,124.0,2.5,2,official_store,caesar,Jumia
305,Decathlon Dry Men's Running Breathable T-shirt - Khaki,199.0,5,189.0,0.0,0,Non,Not a brand,Jumia
306,Diadora Men Cotton Printed T-Shirt - Grey,359.0,20,287.0,0.0,0,Non,Not a brand,Jumia
307,Defacto NBA Los Angeles Lakers Licensed Crew Neck Printed T-Shirt,498.96,38,310.8,0.0,0,official_store,defacto,Jumia
308,"""RCR Eaglr"" Printed Summer T-Shirt -black",450.0,52,215.0,0.0,0,official_store,"""rcr",Jumia
309,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,30,278.88,4.0,3,official_store,defacto,Jumia
310,Kubo Buttoned Short Sleeves T-Shirt - Heather Navy Blue,350.0,73,95.0,4.7,3,Non,Not a brand,Jumia
311,Diadora Men Cotton Sleevles T-Shirt-GreyBlk,239.0,50,120.0,4.6,5,Non,Not a brand,Jumia
312,Direwolf Naruto Tshirt Cotton54,330.0,0,330.0,0.0,0,Non,Not a brand,Jumia
313,Defacto Comfort Fit Crew Neck Printed T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
314,Defacto Rick And Morty Licensed Comfort Fit Crew Neck Printed T-Shirt,598.92,48,310.8,5.0,3,official_store,defacto,Jumia
315,Cottonil Outwear Basic V-Neck Solid Black T-shirt,195.0,15,165.75,3.7,3,official_store,cottonil,Jumia
316,"White Rabbit ""ًDon't Wait""  Round Neck T-Shirt- Green",314.0,50,157.0,4.5,2,Non,Not a brand,Jumia
317,Defacto Standard Fit V-Neck Printed T-Shirt,698.88,41,411.18,0.0,0,official_store,defacto,Jumia
318,Kady Summer Self Patterned V-Neck T-Shirt - Heather Baby Blue,279.0,75,70.0,3.8,5,official_store,kady,Jumia
319,Men's Black Winter T-shirt,600.0,50,299.0,0.0,0,Non,Not a brand,Jumia
320,Hero Basic Round Neck T- Shirt For Men   95%cotton 5% Lycra - Grey,165.0,0,165.0,4.1,11,Non,Not a brand,Jumia
321,Decathlon Men's Fitness T-shirt 500 Essentials - Khaki,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
322,Kady Fluffy V-Neck Solid Tee -Dark Green,244.0,74,64.0,1.3,3,official_store,kady,Jumia
323,Defacto Man Slim Fit V Neck Short Sleeve Knitted T-Shirt.,210.0,10,210.0,0.0,0,official_store,defacto,Jumia
324,Defacto Slim Fit Short Sleeve Shirt Collat T-Shirt.,399.0,21,317.1,3.7,7,official_store,defacto,Jumia
325,White Rabbit Slip On Standard Fit Printed T-Shirt - Navy Blue,341.0,50,170.0,5.0,1,Non,Not a brand,Jumia
326,Defacto Regular Fit Polo Neck Printed Short Sleeved T-Shirt,498.96,30,349.02,0.0,0,official_store,defacto,Jumia
327,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
328,Defacto Oversize Fit Crew Neck Printed T-Shirt,399.0,33,268.8,0.0,0,official_store,defacto,Jumia
329,Matalan Essential Crew Neck Tee,220.0,20,175.0,0.0,0,official_store,matalan,Jumia
330,Diadora Men Cotton Printed T-Shirt - Orange,279.0,30,195.0,5.0,1,Non,Not a brand,Jumia
331,Diadora Men Cotton Printed T-Shirt - Navy,389.0,20,311.0,0.0,0,Non,Not a brand,Jumia
332,H.Brand Street Wear Printed Casual T-shirt  - Multicolore,399.0,63,149.0,4.0,2,Non,Not a brand,Jumia
333,Defacto Comfort Fit Crew Neck Printed T-Shirt,399.0,22,310.8,5.0,1,official_store,defacto,Jumia
334,Matalan MEN SE TIPPED INTERLOCK TEE,875.0,20,700.0,0.0,0,official_store,matalan,Jumia
335,Defacto Slim Fit Polo Neck Short Sleeve T-Shirt,498.96,38,310.8,4.8,6,official_store,defacto,Jumia
336,Decathlon Men's Fitness Regular-Fit T-Shirt Sportee - White,249.0,0,249.0,0.0,0,Non,Not a brand,Jumia
337,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
338,Defacto Muscle Fit Short Sleeve Back Slogan Print T-Shirt,299.04,29,210.84,2.7,3,official_store,defacto,Jumia
339,Defacto Regular Fit Crew Neck Printed T-Shirt,498.96,18,411.18,5.0,1,official_store,defacto,Jumia
340,Caesar Mens Round Neck T-Shirt,280.0,56,124.0,4.0,4,official_store,caesar,Jumia
341,Fashion Long Sleeve T Shirt Men Tops Pullover Fashion Slim Tops,860.0,21,680.0,0.0,0,Non,Not a brand,Jumia
342,Defacto Slim Fit Crew Neck T-Shirt,498.96,18,411.18,0.0,0,official_store,defacto,Jumia
343,Defacto Regular Fit Crew Neck T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
344,Decathlon Men's Long-sleeved Fitness T-shirt 100 - White,299.0,5,284.0,0.0,0,Non,Not a brand,Jumia
345,Defacto Man Slim Fit V-Neck Short Sleeve T-Shirt,199.0,0,199.0,3.1,9,official_store,defacto,Jumia
346,Defacto Man Regular Fit Basic Polo Shirt,499.0,0,499.0,0.0,0,official_store,defacto,Jumia
347,Defacto Man Dark Green T-Shirt,399.0,50,199.0,4.2,10,official_store,defacto,Jumia
348,Defacto Discovery Licensed Relax Fit Crew Neck T-Shirt,498.96,38,310.8,5.0,1,official_store,defacto,Jumia
349,Ravin Heather Light Grey Tokyo-Japan Photo Print T-Shirt,329.99,48,169.99,0.0,0,official_store,ravin,Jumia
350,Activ Lattice Pattern Slip On T-Shirt - Heather Navy Blue,499.0,65,175.0,0.0,0,official_store,activ,Jumia
351,Air Walk Printed Pattern Short Sleeves T-Shirt - Black,299.0,40,180.0,5.0,1,official_store,air,Jumia
352,Diadora Men Cotton Printed T-Shirt - Petrol,349.0,30,244.0,0.0,0,Non,Not a brand,Jumia
353,Activ Self Pattern Short Sleeves Slip On T-Shirt - Merlot Red,499.0,60,199.0,0.0,0,official_store,activ,Jumia
354,Long Sleeve T-Shirt  For Men,249.0,32,169.0,0.0,0,Non,Not a brand,Jumia
355,Defacto Standard Fit V-Neck Printed T-Shirt,698.88,41,411.18,0.0,0,official_store,defacto,Jumia
356,Printed Cotton T-Shirt First Rate For Men,150.0,20,120.0,0.0,0,Non,Not a brand,Jumia
357,Clove Hitch Basic Cotton Tshirt - Apple,139.0,0,139.0,0.0,0,Non,Not a brand,Jumia
358,Defacto Shaquille O'Neal Oversize Fit T-Shirt,598.92,31,411.18,0.0,0,official_store,defacto,Jumia
359,Defacto Regular Fit Polo Collar Printed Pique Polo T-Shirt,498.96,30,349.02,0.0,0,official_store,defacto,Jumia
360,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
361,Decathlon SHIRT F100 BLACK New,149.0,0,149.0,0.0,0,Non,Not a brand,Jumia
362,Defacto Slim Fit Printed Crew Neck Sleeveless Athlete,299.04,29,210.84,0.0,0,official_store,defacto,Jumia
363,Caesar Mens Printed Round Neck T-Shirt,280.0,52,134.0,0.0,0,Non,Not a brand,Jumia
364,Izor Plain Pique Crystal Teal Polo Shirt,450.0,59,184.0,1.0,1,Non,Not a brand,Jumia
365,Defacto Regular Fit Crew Neck Printed T-Shirt,448.98,22,349.02,5.0,3,official_store,defacto,Jumia
366,Diadora Men Cotton Printed T-Shirt - Dark Grey,349.0,30,244.0,0.0,0,Non,Not a brand,Jumia
367,Defacto Regular Fit Crew Neck T-Shirt,498.96,30,349.44,0.0,0,official_store,defacto,Jumia
368,Izor Plain Pique Charcoal Polo Shirt,450.0,59,184.0,4.0,1,Non,Not a brand,Jumia
369,Fashion Jaycosin Clothes Men T-shirt Fashionable Linen Summer Top Long Sleeves Men Casual Sport Printed Lace Up Blouse Top Mujer XXL(#White),179.05,0,179.05,0.0,0,Non,Not a brand,Jumia
370,"White Rabbit ""You Are Stronger Than You Think"" Tee - Red & White.",341.0,50,170.0,0.0,0,Non,Not a brand,Jumia
371,ASTK Men Regular T-shirt With Front Print On Chest,499.0,20,399.0,5.0,1,official_store,astk,Jumia
372,Defacto Regular Fit Crew Neck Printed T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
373,Defacto Man Regular Fit Crew Neck Short Sleeve T-Shirt,299.0,33,199.0,4.3,6,official_store,defacto,Jumia
374,Izor Plain Basic Short Sleeves Round Neck T-Shirt - Buff Beige.,599.0,72,165.0,0.0,0,Non,Not a brand,Jumia
375,White Rabbit Front Printed Cotton Summer T-Shirt - Dark Green,282.0,50,141.0,0.0,0,Non,Not a brand,Jumia
376,Decathlon Men's Fitness T-Shirt 500 Essentials - Blue,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
377,Diadora Men Cotton Printed T-Shirt - Blue,389.0,20,311.0,2.5,4,Non,Not a brand,Jumia
378,Thomas square Cotton Curved Printed T-shirt For Men - White - Sleeve Printed,320.0,0,320.0,0.0,0,Non,Not a brand,Jumia
379,Kubo Printed Round Neck Short Sleeves T-Shirt - Heather Grey,200.0,31,139.0,0.0,0,Non,Not a brand,Jumia
380,Kubo Printed Round Neck Short Sleeves T-Shirt - Pine Green,200.0,31,139.0,0.0,0,Non,Not a brand,Jumia
381,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,4.0,2,official_store,mesery,Jumia
382,Defacto Oversized Short Sleeve One Side Pocket T-Shirt.,349.02,40,210.84,4.4,5,official_store,defacto,Jumia
383,Kubo Printed Round Neck Short Sleeves T-Shirt - Sepia Beige,200.0,31,139.0,0.0,0,Non,Not a brand,Jumia
384,Kubo Men Basic Slip On T-Shirt - Blue,300.0,74,79.0,0.0,0,Non,Not a brand,Jumia
385,Mesery Cotton Printed T-Shirt For Men - Black,299.0,54,139.0,0.0,0,official_store,mesery,Jumia
386,Defacto Slim Fit Body,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
387,Defacto Slim Fit Polo Neck Polo T-Shirt,498.96,30,349.02,0.0,0,official_store,defacto,Jumia
388,"Ravin ""On The Road"" Tri-Tone Printed Tee - Baby Blue & Black",389.99,49,199.99,0.0,0,official_store,ravin,Jumia
389,Decathlon Men's Long-sleeved Fitness T-shirt 100 - Gray,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
390,Decathlon Adult Football Shirt Essential Club - Black,149.0,0,149.0,0.0,0,Non,Not a brand,Jumia
391,Defacto Regular Fit Crew Neck T-Shirt,698.88,41,411.18,0.0,0,official_store,defacto,Jumia
392,Defacto Slim Fit Body,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
393,Air Walk Printed Pattern Short Sleeves T-Shirt - White,299.0,40,180.0,4.0,1,official_store,air,Jumia
394,Kady Striped V-Neck Long Sleeves T-shirt- Multicolour Baby Blue,415.0,70,125.0,0.0,0,official_store,kady,Jumia
395,Izor Plain Basic Short Sleeves Oversized T-Shirt - Black,599.0,72,165.0,5.0,1,official_store,izor,Jumia
396,Diadora Light Weight  Sportive T-Shirt For Men - Orange,450.0,50,225.0,2.3,3,Non,Not a brand,Jumia
397,Defacto NBA Boston Celtics Licensed Oversize T-Shirt,399.0,22,310.8,4.3,3,official_store,defacto,Jumia
398,Defacto Regular Fit Polo T-Shirt,299.04,29,210.84,0.0,0,official_store,defacto,Jumia
399,Defacto NBA Brooklyn Nets Licensed Oversize Printed T-Shirt,399.0,22,310.8,0.0,0,official_store,defacto,Jumia
400,Defacto Regular Fit Crew Neck Printed T-Shirt,399.2,21,316.8,3.0,2,official_store,defacto,Jumia
401,Defacto Modern Fit Polo Neck Striped Short Sleeve T-Shirt,498.96,20,399.0,4.5,2,official_store,defacto,Jumia
402,ADIDAS DESIGNED FOR TRAINING TEE HB9199,1079.0,26,799.0,0.0,0,official_store,adidas,Jumia
403,Kubo Printed Round Neck Slip On T-Shirt - Spruce Blue,250.0,42,144.0,0.0,0,Non,Not a brand,Jumia
404,Long Sleeve T-Shirt  For Men,249.0,32,169.0,5.0,1,Non,Not a brand,Jumia
405,Izor Short Sleeves Plain T-shirt - Neon Orange,499.0,73,135.0,3.3,21,official_store,izor,Jumia
406,Caesar Mens Round Neck T-Shirt,280.0,56,124.0,3.6,11,official_store,caesar,Jumia
407,ASTK Men T-Shirt REGULAR Fit - Polo,599.0,50,299.0,0.0,0,official_store,astk,Jumia
408,Defacto Standard Fit Polo Neck Sportsman Polo T-Shirt,498.96,18,411.18,0.0,0,official_store,defacto,Jumia
409,Defacto Slim Fit Polo Neck Polo T-Shirt,498.96,38,310.8,0.0,0,official_store,defacto,Jumia
410,Decathlon Men's Fitness T-shirt 500 Essentials - Blue,299.0,0,299.0,0.0,0,Non,Not a brand,Jumia
411,"White Rabbit ""W.Rabbit EST 1979"" Printed Round Neck T-Shirt - Black, Grey & Orange",383.0,50,191.0,4.0,1,Non,Not a brand,Jumia
412,Defacto Oversize Fit Gürbüz Doğan Ekşioğlu Licensed Crew Neck Printed T-Shirt,349.02,11,310.8,0.0,0,official_store,defacto,Jumia
413,Ravin Patterned Cotton Slip On T-Shirt - Black & White.,389.99,74,99.99,0.0,0,official_store,ravin,Jumia
414,Cotton T-Shirt First Rate For Men- White,300.0,70,90.0,0.0,0,Non,Not a brand,Jumia
415,Defacto Oversize Fit Crew Neck Printed T-Shirt,798.84,36,511.14,0.0,0,official_store,defacto,Jumia
416,Caesar Mens Printed Round Neck T-Shirt,280.0,52,134.0,0.0,0,Non,Not a brand,Jumia
417,Kubo Curved Raglan Round Neck T-Shirt With Decorated Stitching Details - Yellow,210.0,34,139.0,4.0,1,Non,Not a brand,Jumia
418,Matalan Black Marvel Avengers T-Shirt,575.0,20,460.0,0.0,0,official_store,matalan,Jumia
419,Defacto Man Oversize Fit Crew Neck Short Sleeve Knitted T-Shirt,349.0,0,349.0,0.0,0,official_store,defacto,Jumia
420,Kubo Round Neck Plain Basic Short Sleeves T-Shirt - Navy Blue,300.0,54,139.0,5.0,1,Non,Not a brand,Jumia
421,Pavone Mandarin Collar Navy Hooks Polo Shirt - Multicolor,400.0,71,115.0,4.0,7,Non,Not a brand,Jumia
422,White Rabbit Random Print Cotton T-shirt - Navy Blue,327.0,50,163.0,0.0,0,Non,Not a brand,Jumia
423,White Rabbit Round Neck Cotton Printed T-Shirt - Green,300.0,50,150.0,3.7,3,Non,Not a brand,Jumia
424,Defacto Man White Slim Fit V Neck Short Sleeve T-Shirt,149.0,0,149.0,0.0,0,official_store,defacto,Jumia
425,Defacto Slim Fit Crew Neck Printed Sports T-Shirt,399.0,30,279.3,0.0,0,official_store,defacto,Jumia
426,Long Sleeve T-Shirt  For Men,249.0,32,169.0,5.0,1,Non,Not a brand,Jumia
427,Defacto NBA Brooklyn Nets Licensed Standard Fit Crew Neck T-Shirt,498.96,38,310.8,5.0,1,official_store,defacto,Jumia
428,Izor Plain Basic Short Sleeves Round Neck T-Shirt - Iris Purple.,599.0,72,165.0,0.0,0,Non,Not a brand,Jumia
429,Matalan BLOCK SLEEVE TEE,715.0,50,355.0,4.5,6,official_store,matalan,Jumia
430,Caesar MensBig Size Stripped T- Shirt,450.0,35,294.0,0.0,0,official_store,caesar,Jumia
431,Winter Autumn Men Thermal Cotton Turtle Neck Pullover Basic Tee Stretch Crew Neck High Quality T-shirt(Navy Blue),150.91,0,150.91,0.0,0,Non,Not a brand,Jumia
432,Defacto Regular Fit Crew Neck Printed T-Shirt,399.0,47,210.84,0.0,0,official_store,defacto,Jumia
433,Diadora Printed Cotton Half Sleeves T-Shirt For Men - Orange,590.0,50,295.0,5.0,1,Non,Not a brand,Jumia
434,Short Sleeve T-Shirt  For Men,239.0,33,159.0,0.0,0,Non,Not a brand,Jumia
435,"Thomas square Man Cotton Curved ""NASA"" Printed T-shirt- Black",290.0,0,290.0,0.0,0,Non,Not a brand,Jumia
436,Blue Sky Stars Sport Stuff  Polo,300.0,20,240.0,5.0,2,Non,Not a brand,Jumia
437,Defacto Regular Fit Crew Neck Printed T-Shirt,399.0,13,349.02,4.0,1,official_store,defacto,Jumia
438,Defacto Slim Fit V-Neck Basic Short Sleeve T-Shirt.,299.04,5,285.18,4.0,4,official_store,defacto,Jumia
439,Clever Men's T-shirt -Made Of Cotton -Red,290.0,31,200.0,4.5,2,official_store,clever,Jumia
440,Defacto New Regular Fit T-Shirt,498.96,21,396.06,0.0,0,official_store,defacto,Jumia
441,Bamm Printed T Shirt 100% Cotton Half Sleeve Model 2022,150.91,0,150.91,0.0,0,Non,Not a brand,Jumia
442,Kubo Men Basic Slip On T-Shirt - Grey,300.0,74,79.0,0.0,0,Non,Not a brand,Jumia
443,Defacto Regular Fit Crew Neck T-Shirt,249.06,55,110.88,0.0,0,official_store,defacto,Jumia
444,Fashion Plain Oversized T Shirt Men Bodybuilding And Fitness Loose Casual Lifestyle Wear T-shirt Male Streetwear Hip-Hop Tops,179.05,0,179.05,0.0,0,Non,Not a brand,Jumia
445,Defacto Marvel Licensed Regular Fit Crew Neck T-Shirt,598.92,48,310.8,3.7,3,official_store,defacto,Jumia
446,Matalan Basic V Neck T-Shirt,220.0,20,175.0,0.0,0,official_store,matalan,Jumia
447,Defacto Comfort Fit Crew Neck Striped T-Shirt,399.0,13,349.02,4.0,1,official_store,defacto,Jumia
448,Diadora Light Weight  Sportive T-Shirt For Men  - Yellow,450.0,50,225.0,5.0,2,Non,Not a brand,Jumia
449,LA CASA DE PAPEL The Fourth Grey Unisex Tshirt,160.0,20,128.0,3.0,1,Non,Not a brand,Jumia
